node_id,motion_idx,frame_start,frame_end
5539,41,2610,2655
5540,41,2655,2700
5541,41,2700,2745
5542,41,2745,2790
5543,41,2790,2835
5544,41,2835,2880
5545,41,2880,2925
5546,41,2925,2970
5547,41,2970,3015
5548,41,3015,3060
5549,41,3060,3105
5550,41,3105,3150
5551,41,3150,3195
5552,41,3195,3240
5553,41,3240,3285
5554,41,3285,3330
5555,41,3330,3375
5556,41,3375,3420
5557,41,3420,3465
5558,41,3465,3510
5559,41,3510,3555
5560,41,3555,3600
5561,41,3600,3645
5562,41,3645,3690
5563,41,3690,3735
5564,41,3735,3780
5565,41,3780,3825
5566,41,3825,3870
5567,41,3870,3915
5568,41,3915,3960
5569,41,3960,4005
5570,41,4005,4050
5571,41,4050,4095
5572,41,4095,4140
5573,41,4140,4185
5574,41,4185,4230
5575,41,4230,4275
5576,41,4275,4320
5577,41,4320,4365
5578,41,4365,4410
5579,41,4410,4455
5580,41,4455,4500
5581,41,4500,4545
5582,41,4545,4590
5583,41,4590,4635
5584,41,4635,4680
5585,41,4680,4725
5586,41,4725,4770
5587,41,4770,4815
5588,41,4815,4860
5589,41,4860,4905
5590,41,4905,4950
5591,41,4950,4995
5592,41,4995,5040
5593,41,5040,5085
5594,41,5085,5130
5595,41,5130,5175
5596,41,5175,5220
5597,41,5220,5265
5598,41,5265,5310
5599,41,5310,5355
5600,41,5355,5400
5601,41,5400,5445
5602,41,5445,5490
5603,41,5490,5535
5604,41,5535,5580
5605,41,5580,5625
5606,41,5625,5670
5607,41,5670,5715
5608,41,5715,5760
5609,41,5760,5805
5610,41,5805,5850
5611,41,5850,5895
5612,41,5895,5940
5613,41,5940,5985
5614,41,5985,6030
5615,41,6030,6075
5616,41,6075,6120
5617,41,6120,6165
5618,41,6165,6210
5619,41,6210,6255
5620,41,6255,6300
5621,41,6300,6345
5622,41,6345,6390
5623,41,6390,6435
5624,41,6435,6480
5625,41,6480,6525
5626,41,6525,6570
5627,41,6570,6615
5628,41,6615,6660
5629,41,6660,6705
5630,41,6705,6750
5631,41,6750,6795
5632,41,6795,6840
5633,41,6840,6885
5634,41,6885,6930
5635,41,6930,6975
5636,41,6975,7020
5637,41,7020,7065
5638,41,7065,7110
5639,41,7110,7155
5640,41,7155,7200
5641,41,7200,7245
5642,41,7245,7290
5643,42,0,45
5644,42,45,90
5645,42,90,135
5646,42,135,180
5647,42,180,225
5648,42,225,270
5649,42,270,315
5650,42,315,360
5651,42,360,405
5652,42,405,450
5653,42,450,495
5654,42,495,540
5655,42,540,585
5656,42,585,630
5657,42,630,675
5658,42,675,720
5659,42,720,765
5660,42,765,810
5661,42,810,855
5662,42,855,900
5663,42,900,945
5664,42,945,990
5665,42,990,1035
5666,42,1035,1080
5667,42,1080,1125
5668,42,1125,1170
5669,42,1170,1215
5670,42,1215,1260
5671,42,1260,1305
5672,42,1305,1350
5673,42,1350,1395
5674,42,1395,1440
5675,42,1440,1485
5676,42,1485,1530
5677,42,1530,1575
5678,42,1575,1620
5679,42,1620,1665
5680,42,1665,1710
5681,42,1710,1755
5682,42,1755,1800
5683,42,1800,1845
5684,42,1845,1890
5685,42,1890,1935
5686,42,1935,1980
5687,42,1980,2025
5688,42,2025,2070
5689,42,2070,2115
5690,42,2115,2160
5691,42,2160,2205
5692,42,2205,2250
5693,42,2250,2295
5694,42,2295,2340
5695,42,2340,2385
5696,42,2385,2430
5697,42,2430,2475
5698,42,2475,2520
5699,42,2520,2565
5700,42,2565,2610
5701,42,2610,2655
5702,42,2655,2700
5703,42,2700,2745
5704,42,2745,2790
5705,42,2790,2835
5706,42,2835,2880
5707,42,2880,2925
5708,42,2925,2970
5709,42,2970,3015
5710,42,3015,3060
5711,42,3060,3105
5712,42,3105,3150
5713,42,3150,3195
5714,42,3195,3240
5715,42,3240,3285
5716,42,3285,3330
5717,42,3330,3375
5718,42,3375,3420
5719,42,3420,3465
5720,42,3465,3510
5721,42,3510,3555
5722,42,3555,3600
5723,42,3600,3645
5724,42,3645,3690
5725,42,3690,3735
5726,42,3735,3780
5727,42,3780,3825
5728,42,3825,3870
5729,43,0,45
5730,43,45,90
5731,43,90,135
5732,43,135,180
5733,43,180,225
5734,43,225,270
5735,43,270,315
5736,43,315,360
5737,43,360,405
5738,43,405,450
5739,43,450,495
5740,43,495,540
5741,43,540,585
5742,43,585,630
5743,43,630,675
5744,43,675,720
5745,43,720,765
5746,43,765,810
5747,43,810,855
5748,43,855,900
5749,43,900,945
5750,43,945,990
5751,43,990,1035
5752,43,1035,1080
5753,43,1080,1125
5754,43,1125,1170
5755,43,1170,1215
5756,43,1215,1260
5757,43,1260,1305
5758,43,1305,1350
5759,43,1350,1395
5760,43,1395,1440
5761,43,1440,1485
5762,43,1485,1530
5763,43,1530,1575
5764,43,1575,1620
5765,43,1620,1665
5766,43,1665,1710
5767,43,1710,1755
5768,43,1755,1800
5769,43,1800,1845
5770,43,1845,1890
5771,43,1890,1935
5772,43,1935,1980
5773,43,1980,2025
5774,43,2025,2070
5775,43,2070,2115
5776,43,2115,2160
5777,43,2160,2205
5778,43,2205,2250
5779,43,2250,2295
5780,43,2295,2340
5781,43,2340,2385
5782,43,2385,2430
5783,43,2430,2475
5784,43,2475,2520
5785,43,2520,2565
5786,43,2565,2610
5787,43,2610,2655
5788,43,2655,2700
5789,43,2700,2745
5790,43,2745,2790
5791,43,2790,2835
5792,43,2835,2880
5793,43,2880,2925
5794,43,2925,2970
5795,43,2970,3015
5796,43,3015,3060
5797,43,3060,3105
5798,43,3105,3150
5799,43,3150,3195
5800,43,3195,3240
5801,43,3240,3285
5802,43,3285,3330
5803,43,3330,3375
5804,43,3375,3420
5805,43,3420,3465
5806,43,3465,3510
5807,43,3510,3555
5808,43,3555,3600
5809,43,3600,3645
5810,43,3645,3690
5811,43,3690,3735
5812,43,3735,3780
5813,43,3780,3825
5814,43,3825,3870
5815,44,0,45
5816,44,45,90
5817,44,90,135
5818,44,135,180
5819,44,180,225
5820,44,225,270
5821,44,270,315
5822,44,315,360
5823,44,360,405
5824,44,405,450
5825,44,450,495
5826,44,495,540
5827,44,540,585
5828,44,585,630
5829,44,630,675
5830,44,675,720
5831,44,720,765
5832,44,765,810
5833,44,810,855
5834,44,855,900
5835,44,900,945
5836,44,945,990
5837,44,990,1035
5838,44,1035,1080
5839,44,1080,1125
5840,44,1125,1170
5841,44,1170,1215
5842,44,1215,1260
5843,44,1260,1305
5844,44,1305,1350
5845,44,1350,1395
5846,44,1395,1440
5847,44,1440,1485
5848,44,1485,1530
5849,44,1530,1575
5850,44,1575,1620
5851,44,1620,1665
5852,44,1665,1710
5853,44,1710,1755
5854,44,1755,1800
5855,44,1800,1845
5856,44,1845,1890
5857,44,1890,1935
5858,44,1935,1980
5859,44,1980,2025
5860,44,2025,2070
5861,44,2070,2115
5862,44,2115,2160
5863,44,2160,2205
5864,44,2205,2250
5865,44,2250,2295
5866,44,2295,2340
5867,44,2340,2385
5868,44,2385,2430
5869,44,2430,2475
5870,44,2475,2520
5871,44,2520,2565
5872,44,2565,2610
5873,44,2610,2655
5874,44,2655,2700
5875,44,2700,2745
5876,44,2745,2790
5877,44,2790,2835
5878,44,2835,2880
5879,44,2880,2925
5880,44,2925,2970
5881,44,2970,3015
5882,44,3015,3060
5883,44,3060,3105
5884,44,3105,3150
5885,44,3150,3195
5886,44,3195,3240
5887,44,3240,3285
5888,44,3285,3330
5889,44,3330,3375
5890,44,3375,3420
5891,44,3420,3465
5892,44,3465,3510
5893,44,3510,3555
5894,44,3555,3600
5895,44,3600,3645
5896,44,3645,3690
5897,44,3690,3735
5898,44,3735,3780
5899,44,3780,3825
5900,44,3825,3870
5901,44,3870,3915
5902,44,3915,3960
5903,44,3960,4005
5904,44,4005,4050
5905,44,4050,4095
5906,44,4095,4140
5907,44,4140,4185
5908,44,4185,4230
5909,44,4230,4275
5910,44,4275,4320
5911,44,4320,4365
5912,44,4365,4410
5913,44,4410,4455
5914,44,4455,4500
5915,44,4500,4545
5916,44,4545,4590
5917,44,4590,4635
5918,44,4635,4680
5919,44,4680,4725
5920,44,4725,4770
5921,44,4770,4815
5922,44,4815,4860
5923,44,4860,4905
5924,44,4905,4950
5925,44,4950,4995
5926,44,4995,5040
5927,44,5040,5085
5928,44,5085,5130
5929,44,5130,5175
5930,44,5175,5220
5931,44,5220,5265
5932,44,5265,5310
5933,44,5310,5355
5934,44,5355,5400
5935,44,5400,5445
5936,44,5445,5490
5937,44,5490,5535
5938,44,5535,5580
5939,44,5580,5625
5940,44,5625,5670
5941,44,5670,5715
5942,44,5715,5760
5943,44,5760,5805
5944,44,5805,5850
5945,44,5850,5895
5946,44,5895,5940
5947,44,5940,5985
5948,44,5985,6030
5949,44,6030,6075
5950,44,6075,6120
5951,44,6120,6165
5952,44,6165,6210
5953,44,6210,6255
5954,44,6255,6300
5955,44,6300,6345
5956,44,6345,6390
5957,44,6390,6435
5958,44,6435,6480
5959,44,6480,6525
5960,44,6525,6570
5961,44,6570,6615
5962,44,6615,6660
5963,44,6660,6705
5964,44,6705,6750
5965,44,6750,6795
5966,44,6795,6840
5967,44,6840,6885
5968,44,6885,6930
5969,44,6930,6975
5970,44,6975,7020
5971,44,7020,7065
5972,44,7065,7110
5973,44,7110,7155
5974,44,7155,7200
5975,44,7200,7245
5976,44,7245,7290
5977,44,7290,7335
5978,45,0,45
5979,45,45,90
5980,45,90,135
5981,45,135,180
5982,45,180,225
5983,45,225,270
5984,45,270,315
5985,45,315,360
5986,45,360,405
5987,45,405,450
5988,45,450,495
5989,45,495,540
5990,45,540,585
5991,45,585,630
5992,45,630,675
5993,45,675,720
5994,45,720,765
5995,45,765,810
5996,45,810,855
5997,45,855,900
5998,45,900,945
5999,45,945,990
6000,45,990,1035
6001,45,1035,1080
6002,45,1080,1125
6003,45,1125,1170
6004,45,1170,1215
6005,45,1215,1260
6006,45,1260,1305
6007,45,1305,1350
6008,45,1350,1395
6009,45,1395,1440
6010,45,1440,1485
6011,45,1485,1530
6012,45,1530,1575
6013,45,1575,1620
6014,45,1620,1665
6015,45,1665,1710
6016,45,1710,1755
6017,45,1755,1800
6018,45,1800,1845
6019,45,1845,1890
6020,45,1890,1935
6021,45,1935,1980
6022,45,1980,2025
6023,45,2025,2070
6024,45,2070,2115
6025,45,2115,2160
6026,45,2160,2205
6027,45,2205,2250
6028,45,2250,2295
6029,45,2295,2340
6030,45,2340,2385
6031,45,2385,2430
6032,45,2430,2475
6033,45,2475,2520
6034,45,2520,2565
6035,45,2565,2610
6036,45,2610,2655
6037,45,2655,2700
6038,45,2700,2745
6039,45,2745,2790
6040,45,2790,2835
6041,45,2835,2880
6042,45,2880,2925
6043,45,2925,2970
6044,45,2970,3015
6045,45,3015,3060
6046,45,3060,3105
6047,45,3105,3150
6048,45,3150,3195
6049,45,3195,3240
6050,45,3240,3285
6051,45,3285,3330
6052,45,3330,3375
6053,45,3375,3420
6054,45,3420,3465
6055,45,3465,3510
6056,45,3510,3555
6057,45,3555,3600
6058,45,3600,3645
6059,45,3645,3690
6060,45,3690,3735
6061,45,3735,3780
6062,45,3780,3825
6063,45,3825,3870
6064,45,3870,3915
6065,45,3915,3960
6066,45,3960,4005
6067,45,4005,4050
6068,45,4050,4095
6069,45,4095,4140
6070,45,4140,4185
6071,45,4185,4230
6072,45,4230,4275
6073,45,4275,4320
6074,45,4320,4365
6075,45,4365,4410
6076,45,4410,4455
6077,45,4455,4500
6078,45,4500,4545
6079,45,4545,4590
6080,45,4590,4635
6081,45,4635,4680
6082,45,4680,4725
6083,45,4725,4770
6084,45,4770,4815
6085,45,4815,4860
6086,45,4860,4905
6087,45,4905,4950
6088,45,4950,4995
6089,45,4995,5040
6090,45,5040,5085
6091,45,5085,5130
6092,45,5130,5175
6093,45,5175,5220
6094,45,5220,5265
6095,45,5265,5310
6096,45,5310,5355
6097,45,5355,5400
6098,45,5400,5445
6099,45,5445,5490
6100,45,5490,5535
6101,45,5535,5580
6102,45,5580,5625
6103,45,5625,5670
6104,45,5670,5715
6105,45,5715,5760
6106,45,5760,5805
6107,45,5805,5850
6108,45,5850,5895
6109,45,5895,5940
6110,45,5940,5985
6111,45,5985,6030
6112,45,6030,6075
6113,45,6075,6120
6114,45,6120,6165
6115,45,6165,6210
6116,45,6210,6255
6117,45,6255,6300
6118,45,6300,6345
6119,45,6345,6390
6120,45,6390,6435
6121,45,6435,6480
6122,45,6480,6525
6123,45,6525,6570
6124,45,6570,6615
6125,45,6615,6660
6126,45,6660,6705
6127,45,6705,6750
6128,45,6750,6795
6129,45,6795,6840
6130,45,6840,6885
6131,45,6885,6930
6132,45,6930,6975
6133,45,6975,7020
6134,45,7020,7065
6135,45,7065,7110
6136,45,7110,7155
6137,45,7155,7200
6138,45,7200,7245
6139,45,7245,7290
6140,45,7290,7335
6141,46,0,45
6142,46,45,90
6143,46,90,135
6144,46,135,180
6145,46,180,225
6146,46,225,270
6147,46,270,315
6148,46,315,360
6149,46,360,405
6150,46,405,450
6151,46,450,495
6152,46,495,540
6153,46,540,585
6154,46,585,630
6155,46,630,675
6156,46,675,720
6157,46,720,765
6158,46,765,810
6159,46,810,855
6160,46,855,900
6161,46,900,945
6162,46,945,990
6163,46,990,1035
6164,46,1035,1080
6165,46,1080,1125
6166,46,1125,1170
6167,46,1170,1215
6168,46,1215,1260
6169,46,1260,1305
6170,46,1305,1350
6171,46,1350,1395
6172,46,1395,1440
6173,46,1440,1485
6174,46,1485,1530
6175,46,1530,1575
6176,46,1575,1620
6177,46,1620,1665
6178,46,1665,1710
6179,46,1710,1755
6180,46,1755,1800
6181,46,1800,1845
6182,46,1845,1890
6183,46,1890,1935
6184,46,1935,1980
6185,46,1980,2025
6186,46,2025,2070
6187,46,2070,2115
6188,46,2115,2160
6189,46,2160,2205
6190,46,2205,2250
6191,46,2250,2295
6192,46,2295,2340
6193,46,2340,2385
6194,46,2385,2430
6195,46,2430,2475
6196,46,2475,2520
6197,46,2520,2565
6198,46,2565,2610
6199,46,2610,2655
6200,46,2655,2700
6201,46,2700,2745
6202,46,2745,2790
6203,46,2790,2835
6204,46,2835,2880
6205,46,2880,2925
6206,46,2925,2970
6207,46,2970,3015
6208,46,3015,3060
6209,46,3060,3105
6210,46,3105,3150
6211,46,3150,3195
6212,46,3195,3240
6213,46,3240,3285
6214,46,3285,3330
6215,46,3330,3375
6216,46,3375,3420
6217,46,3420,3465
6218,46,3465,3510
6219,46,3510,3555
6220,46,3555,3600
6221,46,3600,3645
6222,46,3645,3690
6223,46,3690,3735
6224,46,3735,3780
6225,46,3780,3825
6226,46,3825,3870
6227,46,3870,3915
6228,46,3915,3960
6229,46,3960,4005
6230,46,4005,4050
6231,46,4050,4095
6232,46,4095,4140
6233,46,4140,4185
6234,46,4185,4230
6235,46,4230,4275
6236,46,4275,4320
6237,46,4320,4365
6238,46,4365,4410
6239,46,4410,4455
6240,46,4455,4500
6241,46,4500,4545
6242,46,4545,4590
6243,46,4590,4635
6244,46,4635,4680
6245,46,4680,4725
6246,46,4725,4770
6247,46,4770,4815
6248,46,4815,4860
6249,46,4860,4905
6250,46,4905,4950
6251,46,4950,4995
6252,46,4995,5040
6253,46,5040,5085
6254,46,5085,5130
6255,46,5130,5175
6256,46,5175,5220
6257,46,5220,5265
6258,46,5265,5310
6259,46,5310,5355
6260,46,5355,5400
6261,46,5400,5445
6262,46,5445,5490
6263,46,5490,5535
6264,46,5535,5580
6265,46,5580,5625
6266,46,5625,5670
6267,46,5670,5715
6268,46,5715,5760
6269,46,5760,5805
6270,46,5805,5850
6271,46,5850,5895
6272,46,5895,5940
6273,46,5940,5985
6274,46,5985,6030
6275,46,6030,6075
6276,46,6075,6120
6277,46,6120,6165
6278,46,6165,6210
6279,46,6210,6255
6280,46,6255,6300
6281,46,6300,6345
6282,46,6345,6390
6283,46,6390,6435
6284,46,6435,6480
6285,46,6480,6525
6286,46,6525,6570
6287,46,6570,6615
6288,46,6615,6660
6289,46,6660,6705
6290,46,6705,6750
6291,46,6750,6795
6292,46,6795,6840
6293,46,6840,6885
6294,46,6885,6930
6295,46,6930,6975
6296,46,6975,7020
6297,46,7020,7065
6298,46,7065,7110
6299,46,7110,7155
6300,46,7155,7200
6301,46,7200,7245
6302,46,7245,7290
6303,46,7290,7335
6304,47,0,45
6305,47,45,90
6306,47,90,135
6307,47,135,180
6308,47,180,225
6309,47,225,270
6310,47,270,315
6311,47,315,360
6312,47,360,405
6313,47,405,450
6314,47,450,495
6315,47,495,540
6316,47,540,585
6317,47,585,630
6318,47,630,675
6319,47,675,720
6320,47,720,765
6321,47,765,810
6322,47,810,855
6323,47,855,900
6324,47,900,945
6325,47,945,990
6326,47,990,1035
6327,47,1035,1080
6328,47,1080,1125
6329,47,1125,1170
6330,47,1170,1215
6331,47,1215,1260
6332,47,1260,1305
6333,47,1305,1350
6334,47,1350,1395
6335,47,1395,1440
6336,47,1440,1485
6337,47,1485,1530
6338,47,1530,1575
6339,47,1575,1620
6340,47,1620,1665
6341,47,1665,1710
6342,47,1710,1755
6343,47,1755,1800
6344,47,1800,1845
6345,47,1845,1890
6346,47,1890,1935
6347,47,1935,1980
6348,47,1980,2025
6349,47,2025,2070
6350,47,2070,2115
6351,47,2115,2160
6352,47,2160,2205
6353,47,2205,2250
6354,47,2250,2295
6355,47,2295,2340
6356,47,2340,2385
6357,47,2385,2430
6358,47,2430,2475
6359,47,2475,2520
6360,47,2520,2565
6361,47,2565,2610
6362,47,2610,2655
6363,47,2655,2700
6364,47,2700,2745
6365,47,2745,2790
6366,47,2790,2835
6367,47,2835,2880
6368,47,2880,2925
6369,47,2925,2970
6370,47,2970,3015
6371,47,3015,3060
6372,47,3060,3105
6373,47,3105,3150
6374,47,3150,3195
6375,47,3195,3240
6376,47,3240,3285
6377,47,3285,3330
6378,47,3330,3375
6379,47,3375,3420
6380,47,3420,3465
6381,47,3465,3510
6382,47,3510,3555
6383,47,3555,3600
6384,47,3600,3645
6385,47,3645,3690
6386,47,3690,3735
6387,47,3735,3780
6388,47,3780,3825
6389,47,3825,3870
6390,47,3870,3915
6391,47,3915,3960
6392,47,3960,4005
6393,47,4005,4050
6394,47,4050,4095
6395,47,4095,4140
6396,47,4140,4185
6397,47,4185,4230
6398,47,4230,4275
6399,47,4275,4320
6400,47,4320,4365
6401,47,4365,4410
6402,47,4410,4455
6403,47,4455,4500
6404,47,4500,4545
6405,47,4545,4590
6406,47,4590,4635
6407,47,4635,4680
6408,47,4680,4725
6409,47,4725,4770
6410,47,4770,4815
6411,47,4815,4860
6412,47,4860,4905
6413,47,4905,4950
6414,47,4950,4995
6415,47,4995,5040
6416,47,5040,5085
6417,47,5085,5130
6418,47,5130,5175
6419,47,5175,5220
6420,47,5220,5265
6421,47,5265,5310
6422,47,5310,5355
6423,47,5355,5400
6424,47,5400,5445
6425,47,5445,5490
6426,47,5490,5535
6427,47,5535,5580
6428,47,5580,5625
6429,47,5625,5670
6430,47,5670,5715
6431,47,5715,5760
6432,47,5760,5805
6433,47,5805,5850
6434,47,5850,5895
6435,47,5895,5940
6436,47,5940,5985
6437,47,5985,6030
6438,47,6030,6075
6439,47,6075,6120
6440,47,6120,6165
6441,47,6165,6210
6442,47,6210,6255
6443,47,6255,6300
6444,47,6300,6345
6445,47,6345,6390
6446,47,6390,6435
6447,47,6435,6480
6448,47,6480,6525
6449,47,6525,6570
6450,47,6570,6615
6451,47,6615,6660
6452,47,6660,6705
6453,47,6705,6750
6454,47,6750,6795
6455,47,6795,6840
6456,47,6840,6885
6457,47,6885,6930
6458,47,6930,6975
6459,47,6975,7020
6460,47,7020,7065
6461,47,7065,7110
6462,47,7110,7155
6463,47,7155,7200
6464,47,7200,7245
6465,47,7245,7290
6466,47,7290,7335
6467,48,0,45
6468,48,45,90
6469,48,90,135
6470,48,135,180
6471,48,180,225
6472,48,225,270
6473,48,270,315
6474,48,315,360
6475,48,360,405
6476,48,405,450
6477,48,450,495
6478,48,495,540
6479,48,540,585
6480,48,585,630
6481,48,630,675
6482,48,675,720
6483,48,720,765
6484,48,765,810
6485,48,810,855
6486,48,855,900
6487,48,900,945
6488,48,945,990
6489,48,990,1035
6490,48,1035,1080
6491,48,1080,1125
6492,48,1125,1170
6493,48,1170,1215
6494,48,1215,1260
6495,48,1260,1305
6496,48,1305,1350
6497,48,1350,1395
6498,48,1395,1440
6499,48,1440,1485
6500,48,1485,1530
6501,48,1530,1575
6502,48,1575,1620
6503,48,1620,1665
6504,48,1665,1710
6505,48,1710,1755
6506,48,1755,1800
6507,48,1800,1845
6508,48,1845,1890
6509,48,1890,1935
6510,48,1935,1980
6511,48,1980,2025
6512,48,2025,2070
6513,48,2070,2115
6514,48,2115,2160
6515,48,2160,2205
6516,48,2205,2250
6517,48,2250,2295
6518,48,2295,2340
6519,48,2340,2385
6520,48,2385,2430
6521,48,2430,2475
6522,48,2475,2520
6523,48,2520,2565
6524,48,2565,2610
6525,48,2610,2655
6526,48,2655,2700
6527,48,2700,2745
6528,48,2745,2790
6529,48,2790,2835
6530,48,2835,2880
6531,48,2880,2925
6532,48,2925,2970
6533,48,2970,3015
6534,48,3015,3060
6535,48,3060,3105
6536,48,3105,3150
6537,48,3150,3195
6538,48,3195,3240
6539,48,3240,3285
6540,48,3285,3330
6541,48,3330,3375
6542,48,3375,3420
6543,48,3420,3465
6544,48,3465,3510
6545,48,3510,3555
6546,48,3555,3600
6547,48,3600,3645
6548,48,3645,3690
6549,48,3690,3735
6550,48,3735,3780
6551,48,3780,3825
6552,48,3825,3870
6553,48,3870,3915
6554,48,3915,3960
6555,48,3960,4005
6556,48,4005,4050
6557,48,4050,4095
6558,48,4095,4140
6559,48,4140,4185
6560,48,4185,4230
6561,48,4230,4275
6562,48,4275,4320
6563,48,4320,4365
6564,48,4365,4410
6565,48,4410,4455
6566,48,4455,4500
6567,48,4500,4545
6568,48,4545,4590
6569,48,4590,4635
6570,48,4635,4680
6571,48,4680,4725
6572,48,4725,4770
6573,48,4770,4815
6574,48,4815,4860
6575,48,4860,4905
6576,48,4905,4950
6577,48,4950,4995
6578,48,4995,5040
6579,48,5040,5085
6580,48,5085,5130
6581,48,5130,5175
6582,48,5175,5220
6583,48,5220,5265
6584,48,5265,5310
6585,48,5310,5355
6586,48,5355,5400
6587,48,5400,5445
6588,48,5445,5490
6589,48,5490,5535
6590,48,5535,5580
6591,48,5580,5625
6592,48,5625,5670
6593,48,5670,5715
6594,48,5715,5760
6595,48,5760,5805
6596,48,5805,5850
6597,48,5850,5895
6598,48,5895,5940
6599,48,5940,5985
6600,48,5985,6030
6601,48,6030,6075
6602,48,6075,6120
6603,48,6120,6165
6604,48,6165,6210
6605,48,6210,6255
6606,48,6255,6300
6607,48,6300,6345
6608,48,6345,6390
6609,48,6390,6435
6610,48,6435,6480
6611,48,6480,6525
6612,48,6525,6570
6613,48,6570,6615
6614,48,6615,6660
6615,48,6660,6705
6616,48,6705,6750
6617,48,6750,6795
6618,48,6795,6840
6619,48,6840,6885
6620,48,6885,6930
6621,48,6930,6975
6622,48,6975,7020
6623,48,7020,7065
6624,48,7065,7110
6625,48,7110,7155
6626,48,7155,7200
6627,48,7200,7245
6628,48,7245,7290
6629,48,7290,7335
6630,49,0,45
6631,49,45,90
6632,49,90,135
6633,49,135,180
6634,49,180,225
6635,49,225,270
6636,49,270,315
6637,49,315,360
6638,49,360,405
6639,49,405,450
6640,49,450,495
6641,49,495,540
6642,49,540,585
6643,49,585,630
6644,49,630,675
6645,49,675,720
6646,49,720,765
6647,49,765,810
6648,49,810,855
6649,49,855,900
6650,49,900,945
6651,49,945,990
6652,49,990,1035
6653,49,1035,1080
6654,49,1080,1125
6655,49,1125,1170
6656,49,1170,1215
6657,49,1215,1260
6658,49,1260,1305
6659,49,1305,1350
6660,49,1350,1395
6661,49,1395,1440
6662,49,1440,1485
6663,49,1485,1530
6664,49,1530,1575
6665,49,1575,1620
6666,49,1620,1665
6667,49,1665,1710
6668,49,1710,1755
6669,49,1755,1800
6670,49,1800,1845
6671,49,1845,1890
6672,49,1890,1935
6673,49,1935,1980
6674,49,1980,2025
6675,49,2025,2070
6676,49,2070,2115
6677,49,2115,2160
6678,49,2160,2205
6679,49,2205,2250
6680,49,2250,2295
6681,49,2295,2340
6682,49,2340,2385
6683,49,2385,2430
6684,49,2430,2475
6685,49,2475,2520
6686,49,2520,2565
6687,49,2565,2610
6688,49,2610,2655
6689,49,2655,2700
6690,49,2700,2745
6691,49,2745,2790
6692,49,2790,2835
6693,49,2835,2880
6694,49,2880,2925
6695,49,2925,2970
6696,49,2970,3015
6697,49,3015,3060
6698,49,3060,3105
6699,49,3105,3150
6700,49,3150,3195
6701,49,3195,3240
6702,49,3240,3285
6703,49,3285,3330
6704,49,3330,3375
6705,49,3375,3420
6706,49,3420,3465
6707,49,3465,3510
6708,49,3510,3555
6709,49,3555,3600
6710,49,3600,3645
6711,49,3645,3690
6712,49,3690,3735
6713,49,3735,3780
6714,49,3780,3825
6715,49,3825,3870
6716,49,3870,3915
6717,49,3915,3960
6718,49,3960,4005
6719,49,4005,4050
6720,49,4050,4095
6721,49,4095,4140
6722,49,4140,4185
6723,49,4185,4230
6724,49,4230,4275
6725,49,4275,4320
6726,49,4320,4365
6727,49,4365,4410
6728,49,4410,4455
6729,49,4455,4500
6730,49,4500,4545
6731,49,4545,4590
6732,49,4590,4635
6733,49,4635,4680
6734,49,4680,4725
6735,49,4725,4770
6736,49,4770,4815
6737,49,4815,4860
6738,49,4860,4905
6739,49,4905,4950
6740,49,4950,4995
6741,49,4995,5040
6742,49,5040,5085
6743,49,5085,5130
6744,49,5130,5175
6745,49,5175,5220
6746,49,5220,5265
6747,49,5265,5310
6748,49,5310,5355
6749,49,5355,5400
6750,49,5400,5445
6751,49,5445,5490
6752,49,5490,5535
6753,49,5535,5580
6754,49,5580,5625
6755,49,5625,5670
6756,49,5670,5715
6757,49,5715,5760
6758,49,5760,5805
6759,49,5805,5850
6760,49,5850,5895
6761,49,5895,5940
6762,49,5940,5985
6763,49,5985,6030
6764,49,6030,6075
6765,49,6075,6120
6766,49,6120,6165
6767,49,6165,6210
6768,49,6210,6255
6769,49,6255,6300
6770,49,6300,6345
6771,49,6345,6390
6772,49,6390,6435
6773,49,6435,6480
6774,49,6480,6525
6775,49,6525,6570
6776,49,6570,6615
6777,49,6615,6660
6778,49,6660,6705
6779,49,6705,6750
6780,49,6750,6795
6781,49,6795,6840
6782,49,6840,6885
6783,49,6885,6930
6784,49,6930,6975
6785,49,6975,7020
6786,49,7020,7065
6787,49,7065,7110
6788,49,7110,7155
6789,49,7155,7200
6790,49,7200,7245
6791,49,7245,7290
6792,49,7290,7335
6793,50,0,45
6794,50,45,90
6795,50,90,135
6796,50,135,180
6797,50,180,225
6798,50,225,270
6799,50,270,315
6800,50,315,360
6801,50,360,405
6802,50,405,450
6803,50,450,495
6804,50,495,540
6805,50,540,585
6806,50,585,630
6807,50,630,675
6808,50,675,720
6809,50,720,765
6810,50,765,810
6811,50,810,855
6812,50,855,900
6813,50,900,945
6814,50,945,990
6815,50,990,1035
6816,50,1035,1080
6817,50,1080,1125
6818,50,1125,1170
6819,50,1170,1215
6820,50,1215,1260
6821,50,1260,1305
6822,50,1305,1350
6823,50,1350,1395
6824,50,1395,1440
6825,50,1440,1485
6826,50,1485,1530
6827,50,1530,1575
6828,50,1575,1620
6829,50,1620,1665
6830,50,1665,1710
6831,50,1710,1755
6832,50,1755,1800
6833,50,1800,1845
6834,50,1845,1890
6835,50,1890,1935
6836,50,1935,1980
6837,50,1980,2025
6838,50,2025,2070
6839,50,2070,2115
6840,50,2115,2160
6841,50,2160,2205
6842,50,2205,2250
6843,50,2250,2295
6844,50,2295,2340
6845,50,2340,2385
